target,safety_low,persons_more,persons_4,buying_low,safety_med,lug-boot_small,buying_med,maint_med,maint_low,buying_vhigh
2,1,0,0,0,0,1,0,0,0,1
2,0,0,0,0,1,1,0,0,0,1
2,0,0,0,0,0,1,0,0,0,1
2,1,0,0,0,0,0,0,0,0,1
2,0,0,0,0,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,1
2,1,0,0,0,0,0,0,0,0,1
2,0,0,0,0,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,1
2,1,0,1,0,0,1,0,0,0,1
2,0,0,1,0,1,1,0,0,0,1
2,0,0,1,0,0,1,0,0,0,1
2,1,0,1,0,0,0,0,0,0,1
2,0,0,1,0,1,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,1
2,1,0,1,0,0,0,0,0,0,1
2,0,0,1,0,1,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,1
2,1,1,0,0,0,1,0,0,0,1
2,0,1,0,0,1,1,0,0,0,1
2,0,1,0,0,0,1,0,0,0,1
2,1,1,0,0,0,0,0,0,0,1
2,0,1,0,0,1,0,0,0,0,1
2,0,1,0,0,0,0,0,0,0,1
2,1,1,0,0,0,0,0,0,0,1
2,0,1,0,0,1,0,0,0,0,1
2,0,1,0,0,0,0,0,0,0,1
2,1,0,0,0,0,1,0,0,0,1
2,0,0,0,0,1,1,0,0,0,1
2,0,0,0,0,0,1,0,0,0,1
2,1,0,0,0,0,0,0,0,0,1
2,0,0,0,0,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,1
2,1,0,0,0,0,0,0,0,0,1
2,0,0,0,0,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,1
2,1,0,1,0,0,1,0,0,0,1
2,0,0,1,0,1,1,0,0,0,1
2,0,0,1,0,0,1,0,0,0,1
2,1,0,1,0,0,0,0,0,0,1
2,0,0,1,0,1,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,1
2,1,0,1,0,0,0,0,0,0,1
2,0,0,1,0,1,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,1
2,1,1,0,0,0,1,0,0,0,1
2,0,1,0,0,1,1,0,0,0,1
2,0,1,0,0,0,1,0,0,0,1
2,1,1,0,0,0,0,0,0,0,1
2,0,1,0,0,1,0,0,0,0,1
2,0,1,0,0,0,0,0,0,0,1
2,1,1,0,0,0,0,0,0,0,1
2,0,1,0,0,1,0,0,0,0,1
2,0,1,0,0,0,0,0,0,0,1
2,1,0,0,0,0,1,0,0,0,1
2,0,0,0,0,1,1,0,0,0,1
2,0,0,0,0,0,1,0,0,0,1
2,1,0,0,0,0,0,0,0,0,1
2,0,0,0,0,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,1
2,1,0,0,0,0,0,0,0,0,1
2,0,0,0,0,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,1
2,1,0,1,0,0,1,0,0,0,1
2,0,0,1,0,1,1,0,0,0,1
2,0,0,1,0,0,1,0,0,0,1
2,1,0,1,0,0,0,0,0,0,1
2,0,0,1,0,1,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,1
2,1,0,1,0,0,0,0,0,0,1
2,0,0,1,0,1,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,1
2,1,1,0,0,0,1,0,0,0,1
2,0,1,0,0,1,1,0,0,0,1
2,0,1,0,0,0,1,0,0,0,1
2,1,1,0,0,0,0,0,0,0,1
2,0,1,0,0,1,0,0,0,0,1
2,0,1,0,0,0,0,0,0,0,1
2,1,1,0,0,0,0,0,0,0,1
2,0,1,0,0,1,0,0,0,0,1
2,0,1,0,0,0,0,0,0,0,1
2,1,0,0,0,0,1,0,0,0,1
2,0,0,0,0,1,1,0,0,0,1
2,0,0,0,0,0,1,0,0,0,1
2,1,0,0,0,0,0,0,0,0,1
2,0,0,0,0,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,1
2,1,0,0,0,0,0,0,0,0,1
2,0,0,0,0,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,1
2,1,0,1,0,0,1,0,0,0,1
2,0,0,1,0,1,1,0,0,0,1
2,0,0,1,0,0,1,0,0,0,1
2,1,0,1,0,0,0,0,0,0,1
2,0,0,1,0,1,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,1
2,1,0,1,0,0,0,0,0,0,1
2,0,0,1,0,1,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,1
2,1,1,0,0,0,1,0,0,0,1
2,0,1,0,0,1,1,0,0,0,1
2,0,1,0,0,0,1,0,0,0,1
2,1,1,0,0,0,0,0,0,0,1
2,0,1,0,0,1,0,0,0,0,1
2,0,1,0,0,0,0,0,0,0,1
2,1,1,0,0,0,0,0,0,0,1
2,0,1,0,0,1,0,0,0,0,1
2,0,1,0,0,0,0,0,0,0,1
2,1,0,0,0,0,1,0,0,0,1
2,0,0,0,0,1,1,0,0,0,1
2,0,0,0,0,0,1,0,0,0,1
2,1,0,0,0,0,0,0,0,0,1
2,0,0,0,0,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,1
2,1,0,0,0,0,0,0,0,0,1
2,0,0,0,0,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,1
2,1,0,1,0,0,1,0,0,0,1
2,0,0,1,0,1,1,0,0,0,1
2,0,0,1,0,0,1,0,0,0,1
2,1,0,1,0,0,0,0,0,0,1
2,0,0,1,0,1,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,1
2,1,0,1,0,0,0,0,0,0,1
2,0,0,1,0,1,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,1
2,1,1,0,0,0,1,0,0,0,1
2,0,1,0,0,1,1,0,0,0,1
2,0,1,0,0,0,1,0,0,0,1
2,1,1,0,0,0,0,0,0,0,1
2,0,1,0,0,1,0,0,0,0,1
2,0,1,0,0,0,0,0,0,0,1
2,1,1,0,0,0,0,0,0,0,1
2,0,1,0,0,1,0,0,0,0,1
2,0,1,0,0,0,0,0,0,0,1
2,1,0,0,0,0,1,0,0,0,1
2,0,0,0,0,1,1,0,0,0,1
2,0,0,0,0,0,1,0,0,0,1
2,1,0,0,0,0,0,0,0,0,1
2,0,0,0,0,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,1
2,1,0,0,0,0,0,0,0,0,1
2,0,0,0,0,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,1
2,1,0,1,0,0,1,0,0,0,1
2,0,0,1,0,1,1,0,0,0,1
2,0,0,1,0,0,1,0,0,0,1
2,1,0,1,0,0,0,0,0,0,1
2,0,0,1,0,1,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,1
2,1,0,1,0,0,0,0,0,0,1
2,0,0,1,0,1,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,1
2,1,1,0,0,0,1,0,0,0,1
2,0,1,0,0,1,1,0,0,0,1
2,0,1,0,0,0,1,0,0,0,1
2,1,1,0,0,0,0,0,0,0,1
2,0,1,0,0,1,0,0,0,0,1
2,0,1,0,0,0,0,0,0,0,1
2,1,1,0,0,0,0,0,0,0,1
2,0,1,0,0,1,0,0,0,0,1
2,0,1,0,0,0,0,0,0,0,1
2,1,0,0,0,0,1,0,0,0,1
2,0,0,0,0,1,1,0,0,0,1
2,0,0,0,0,0,1,0,0,0,1
2,1,0,0,0,0,0,0,0,0,1
2,0,0,0,0,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,1
2,1,0,0,0,0,0,0,0,0,1
2,0,0,0,0,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,1
2,1,0,1,0,0,1,0,0,0,1
2,0,0,1,0,1,1,0,0,0,1
2,0,0,1,0,0,1,0,0,0,1
2,1,0,1,0,0,0,0,0,0,1
2,0,0,1,0,1,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,1
2,1,0,1,0,0,0,0,0,0,1
2,0,0,1,0,1,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,1
2,1,1,0,0,0,1,0,0,0,1
2,0,1,0,0,1,1,0,0,0,1
2,0,1,0,0,0,1,0,0,0,1
2,1,1,0,0,0,0,0,0,0,1
2,0,1,0,0,1,0,0,0,0,1
2,0,1,0,0,0,0,0,0,0,1
2,1,1,0,0,0,0,0,0,0,1
2,0,1,0,0,1,0,0,0,0,1
2,0,1,0,0,0,0,0,0,0,1
2,1,0,0,0,0,1,0,0,0,1
2,0,0,0,0,1,1,0,0,0,1
2,0,0,0,0,0,1,0,0,0,1
2,1,0,0,0,0,0,0,0,0,1
2,0,0,0,0,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,1
2,1,0,0,0,0,0,0,0,0,1
2,0,0,0,0,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,1
2,1,0,1,0,0,1,0,0,0,1
2,0,0,1,0,1,1,0,0,0,1
2,0,0,1,0,0,1,0,0,0,1
2,1,0,1,0,0,0,0,0,0,1
2,0,0,1,0,1,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,1
2,1,0,1,0,0,0,0,0,0,1
2,0,0,1,0,1,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,1
2,1,1,0,0,0,1,0,0,0,1
2,0,1,0,0,1,1,0,0,0,1
2,0,1,0,0,0,1,0,0,0,1
2,1,1,0,0,0,0,0,0,0,1
2,0,1,0,0,1,0,0,0,0,1
2,0,1,0,0,0,0,0,0,0,1
2,1,1,0,0,0,0,0,0,0,1
2,0,1,0,0,1,0,0,0,0,1
2,0,1,0,0,0,0,0,0,0,1
2,1,0,0,0,0,1,0,1,0,1
2,0,0,0,0,1,1,0,1,0,1
2,0,0,0,0,0,1,0,1,0,1
2,1,0,0,0,0,0,0,1,0,1
2,0,0,0,0,1,0,0,1,0,1
2,0,0,0,0,0,0,0,1,0,1
2,1,0,0,0,0,0,0,1,0,1
2,0,0,0,0,1,0,0,1,0,1
2,0,0,0,0,0,0,0,1,0,1
2,1,0,1,0,0,1,0,1,0,1
2,0,0,1,0,1,1,0,1,0,1
0,0,0,1,0,0,1,0,1,0,1
2,1,0,1,0,0,0,0,1,0,1
2,0,0,1,0,1,0,0,1,0,1
0,0,0,1,0,0,0,0,1,0,1
2,1,0,1,0,0,0,0,1,0,1
0,0,0,1,0,1,0,0,1,0,1
0,0,0,1,0,0,0,0,1,0,1
2,1,1,0,0,0,1,0,1,0,1
2,0,1,0,0,1,1,0,1,0,1
2,0,1,0,0,0,1,0,1,0,1
2,1,1,0,0,0,0,0,1,0,1
2,0,1,0,0,1,0,0,1,0,1
0,0,1,0,0,0,0,0,1,0,1
2,1,1,0,0,0,0,0,1,0,1
0,0,1,0,0,1,0,0,1,0,1
